customer_id,customer_type,account_age_months,credit_score,monthly_income,savings_ratio,avg_balance
3189,Saver,145,599,195073.16907535572,0.30243085489062266,1612819.4458242191
3190,Frequent Traveler,142,629,356920.31265249883,0.17555489660431906,3446051.4351340435
3191,Professional,64,782,269636.7570290917,0.3317651363158117,2417486.9624473997
3192,Saver,173,619,141799.61299602065,0.5911877574161084,458621.5080450255
3193,Saver,158,463,140578.73718162792,0.32198504284561796,1238651.1627594053
3194,Professional,141,574,262412.99352671695,0.3978101512588945,2544568.0336131235
3195,Professional,154,555,300507.0499423554,0.27777601805216195,2394778.017768441
3196,SME Owner,160,684,499089.5110618719,0.1458344123512787,1335746.9615429598
3197,Saver,174,464,138832.04369918915,0.4646706729425756,422579.1107038273
3198,Saver,51,482,131523.95234966802,0.6604928428605354,1151937.059385828
3199,Professional,34,836,252805.26497637253,0.3393973719095121,2208575.3148482563
3200,Professional,108,712,233872.56149612818,0.35232700955172974,2163604.694505305
3201,Student,116,751,77930.33565104453,0.09816287071355667,640818.7476739524
3202,SME Owner,28,882,418095.1409021416,0.13043691892451142,3969114.899109828
3203,Professional,19,873,254111.8075924369,0.32609108103197154,1025796.1293379564
3204,Saver,176,490,104901.26019393906,0.5555598207020189,427379.5785115785
3205,High Net Worth,98,693,1295826.4096898902,0.4968654440736702,11565835.084572306
3206,Saver,72,502,139803.69393427434,0.5916891619810003,353126.1269090634
3207,Saver,162,505,196718.6606864095,0.37771502842542026,320885.022642353
3208,Frequent Traveler,106,518,297613.7564293461,0.15396757240869768,787051.1512514823
3209,SME Owner,144,731,476761.8542606991,0.17640056508669533,3497695.930965872
3210,Student,71,821,45400.297778668246,0.08024841928004871,94709.2436346721
3211,Professional,27,707,289443.6261788711,0.4501503622033357,1446503.7784566942
3212,High Net Worth,51,755,1018533.7857621815,0.6041503315870148,4384887.785639429
3213,Professional,84,574,280195.93616429745,0.38669767126958465,1973394.7718841224
3214,High Net Worth,54,706,796348.4565984729,0.6646170322697931,7267397.857316601
3215,Professional,123,517,286906.32173239125,0.46496099148599634,2683133.2467733286
3216,Professional,17,861,242206.13798165388,0.24317347115325288,513884.98114675225
3217,Professional,72,555,243917.50543725674,0.3956428123340958,1853321.6556519233
3218,Professional,114,825,182320.91799994378,0.2858490359042066,869016.8907807005
3219,Frequent Traveler,95,827,266538.1140265375,0.16220107247676213,1004700.0992594963
3220,Frequent Traveler,129,507,333260.74303935823,0.22077652564234462,2510905.2050011493
3221,SME Owner,105,507,413327.0124240271,0.13833812585827032,636107.4476699389
3222,Professional,14,587,276683.2261961251,0.31616518453758025,1159084.079442906
3223,Professional,135,592,205370.2276873055,0.44106946544399117,534420.5360718579
3224,Professional,64,723,290056.3732433121,0.20233248896532294,573187.3186471486
3225,Professional,136,687,220694.36106656023,0.4898302886201795,816908.4496292415
3226,Saver,152,872,120618.23158583025,0.6020377373065113,500031.4008126463
3227,Professional,129,640,248538.79428062242,0.40751907686621647,595796.9627141361
3228,Professional,69,589,230954.78768664948,0.385396960715556,1783578.2244383001
3229,Professional,32,649,165977.00766771295,0.3118829436805555,1561779.6940980111
3230,Professional,1,831,237144.50934835715,0.413171701430735,2242048.3225810393
3231,SME Owner,170,619,394574.23172738537,0.37443407390303296,3231763.2876044344
3232,Student,137,514,66263.07014096726,0.09629053110108336,397674.29823344573
3233,Professional,74,612,217720.061889266,0.46376709522858733,1323047.1886457799
3234,Professional,152,775,280726.1254698816,0.33616065568296105,2213395.6671175007
3235,Professional,105,696,284062.6455170773,0.3203866217980093,1999936.0645040364
3236,Professional,114,495,216792.7889671483,0.27162420482336636,1230032.2831885463
3237,Professional,147,593,201892.5866906278,0.3135726594598226,985761.7650174365
3238,Saver,51,854,156625.23230621373,0.4384775897714843,720834.877917575
3239,Student,81,504,37949.753718885026,0.06738025367600514,262038.54726705595
3240,Student,2,718,30000.0,0.015221917250740914,193973.1575258434
3241,SME Owner,10,839,373981.83162763837,0.20109856136996795,1912914.2203667224
3242,SME Owner,103,808,78536.10376478318,0.3232823000236146,779555.3683113152
3243,SME Owner,134,565,418079.6904517769,0.35728596613336316,2294023.890294954
3244,High Net Worth,66,862,1263161.95004065,0.44698235069366865,8811255.269462384
3245,Frequent Traveler,8,579,454623.55583484506,0.2846437063379967,2245055.6160843275
3246,Professional,68,825,198151.15694635577,0.45804585554989236,696457.452288313
3247,SME Owner,50,754,378678.5120452879,0.20888768177387745,3225537.398100171
3248,SME Owner,95,773,694966.6097592053,0.16222723510283732,2950515.683901159
3249,Saver,36,789,132760.8666713742,0.41787557326857033,597972.498624254
3250,Student,136,498,30000.0,0.011101666533998814,280955.63015748485
3251,SME Owner,95,585,456907.0280937466,0.20419588889147447,3321868.939104588
3252,Professional,145,631,253617.71718657817,0.4307283173970763,2426681.385050157
3253,Student,78,451,48434.70814965024,0.04250431060154431,367621.54323640896
3254,Professional,136,837,296438.89607814973,0.4673564223393889,626858.4798730562
3255,Professional,122,568,248792.54440652145,0.3933615480607936,1230379.1630897364
3256,Professional,89,808,201445.4812696842,0.4020307037428675,1185004.451869787
3257,High Net Worth,43,531,1088188.991194756,0.7926760967083092,2763253.002699463
3258,Professional,63,623,214355.52391233898,0.3772271786473235,616857.1550300344
3259,Professional,81,482,237003.68250304155,0.25150839088906823,2138516.035074224
3260,Saver,113,459,144849.64909505565,0.4228705670535451,457984.4859078583
3261,Professional,12,766,191783.34839448385,0.3496975344439739,610818.9534274904
3262,SME Owner,84,552,506495.70197099564,0.10818348688159334,3506924.818389143
3263,SME Owner,98,890,413282.836020227,0.263901735769421,2139053.8551551267
3264,Professional,56,531,282430.70797048305,0.4234901424762225,1315224.2542560494
3265,Frequent Traveler,49,814,359438.2294788898,0.2357991147469186,2378984.232969843
3266,Professional,139,656,277146.456403315,0.2835672005369695,543907.874278226
3267,SME Owner,27,629,450212.1401877664,0.10646929763230435,3011825.34887186
3268,Student,137,570,55648.509979397226,0.07999058553127204,333835.73363816406
3269,Student,82,808,45036.32421654694,0.03959204272292323,209877.53122757026
3270,High Net Worth,36,675,805103.1027682297,0.7799417022410069,7639765.474689612
3271,Professional,174,501,280075.967715749,0.22350830058153656,1182993.6793700906
3272,Professional,118,533,256112.80362534715,0.3596492052747703,525412.0334508949
3273,Frequent Traveler,157,481,145150.59966310454,0.29829012798582305,257778.75434371422
3274,SME Owner,79,575,425683.2860029145,0.24195008114442706,3724995.8333209995
3275,Saver,41,833,170780.49801355915,0.39872440180163354,1653942.1806002683
3276,Saver,28,885,112206.1381294837,0.3526867841802095,713432.2193828122
3277,Saver,152,733,198304.1846108291,0.48057550838091145,1324146.6535915865
3278,SME Owner,101,731,459592.6807126611,0.19661933114642172,2753590.1764079374
3279,Professional,144,872,269015.20512353856,0.467379342918723,2360655.965553117
3280,Frequent Traveler,22,851,319385.074868489,0.15062514370766397,2602892.212838739
3281,SME Owner,47,559,223576.17442609876,0.34922885087045086,1057732.5702583056
3282,Professional,17,460,217267.08561855354,0.47665459334668564,1946799.7844014482
3283,Saver,129,684,142636.94713547468,0.5897379096189501,429485.0966650112
3284,Saver,159,523,135438.4835289189,0.4306181715771818,1262275.6474348756
3285,SME Owner,89,511,355822.00948490796,0.1928475790693391,3508449.3301952723
3286,Professional,12,835,349886.6299581175,0.36827692631853104,3027061.5616253135
3287,Professional,20,868,281713.4845912425,0.49851032774220166,2761737.656235634
3288,Saver,147,875,107996.98727535066,0.424838500169843,245284.12487284106
3289,Saver,5,546,178172.7659926853,0.4435692630872724,721273.5616753392
3290,Professional,15,561,233719.8371008502,0.4732970314228426,619584.5726303326
3291,Professional,25,463,178641.20739456534,0.2733596206902776,908557.6137818831
3292,Saver,163,586,104161.8112908347,0.5351081050042117,453244.8148059635
3293,Professional,108,456,255171.1686528139,0.3672060397066984,787768.7241826198
3294,SME Owner,55,472,350750.73221254215,0.3072319799480845,3101092.865550033
3295,Saver,63,762,89441.54598619026,0.6880683921639622,628938.3861058137
3296,Professional,47,642,273320.1601203177,0.23986523486622222,2725405.5996234147
3297,Student,116,597,41987.66605286402,0.015590384683334568,252424.0569038907
3298,Professional,64,506,283061.87032649276,0.4298638148754225,984076.5077194354
3299,Professional,22,759,337569.5515127316,0.3144620754737954,1923674.089536707
3300,Saver,106,879,155993.9068511331,0.4769001891992317,632326.8364747047
3301,SME Owner,77,681,387403.3886018702,0.24277698825097854,1577622.7718079018
3302,Saver,74,804,173534.75932425263,0.6879194763731056,331509.986008426
3303,Student,80,487,31245.38821504105,0.07276141538978864,166461.00510711916
3304,Professional,127,752,172652.18171253288,0.2133013626732409,984862.4266717731
3305,Professional,130,693,284548.8143161791,0.4689805093619185,921719.602247709
3306,Professional,126,560,245613.9144357137,0.39810834689828223,760925.6095397138
3307,Professional,114,457,276948.3433754711,0.279801930753199,1055004.897478878
3308,Professional,115,468,105436.86411894773,0.2614177968158432,163229.23591573708
3309,Professional,153,878,273742.44688989467,0.2771921467233732,1779723.2514125004
3310,SME Owner,61,483,372724.5124199696,0.2408021222065537,1954085.972675567
3311,Frequent Traveler,5,621,418528.2860649961,0.16206806453982117,2271718.928571205
3312,High Net Worth,28,712,1075297.7814985137,0.5035223451884558,10696499.8651166
3313,Frequent Traveler,81,810,294258.1137165588,0.20912490616658905,2055193.0344980652
3314,Professional,15,470,237055.65925762634,0.4193789874972416,2245480.3594521987
3315,Professional,120,493,236944.6096298654,0.4532515330223423,2344235.46902758
3316,High Net Worth,38,730,866257.3649477664,0.75313447656703,6931596.104020477
3317,SME Owner,151,752,377224.2657791802,0.14258658431352286,2749209.1120940596
3318,Professional,14,579,304010.29050585645,0.4067193096832644,2447520.4262065915
3319,Saver,32,897,159061.71560287476,0.3870313602456867,736286.4197737237
3320,Frequent Traveler,44,777,306009.975305079,0.12159309090706703,1935096.9512228684
3321,SME Owner,92,532,400217.5651461456,0.35917026770979066,3756752.6978686764
3322,Professional,118,555,244175.46329959072,0.42441183465316545,2428481.615820842
3323,Frequent Traveler,116,550,303295.0306969786,0.2917513468305175,1650581.1108614749
3324,Student,123,788,45471.28025362967,0.08445870026661191,344313.6056564912
3325,Frequent Traveler,116,630,244949.31631667912,0.2575758998926333,2361204.0580403707
3326,Frequent Traveler,102,758,436661.4870712696,0.17516431447546502,2114512.677939878
3327,Saver,4,898,162373.18020153372,0.520223391251759,500638.72472893057
3328,SME Owner,115,861,584781.1075124587,0.25946905983494783,2321207.790814752
3329,Professional,59,809,283539.19459442265,0.39619648834971366,575895.8918814736
3330,High Net Worth,75,600,883229.7341140999,0.7365927328316494,4491068.942917145
3331,Student,157,841,56333.32302453083,0.09497669075403437,440716.1226612616
3332,Frequent Traveler,147,484,284395.14617605373,0.11265232224702326,2503978.3255411973
3333,Professional,145,600,347853.61522803793,0.20440545969137566,1212857.5394512299
3334,Professional,4,751,253805.09028077495,0.20667748327768995,1424498.018861815
3335,Saver,172,520,148944.87842721082,0.3458898982513341,280059.25699009973
3336,Frequent Traveler,4,451,325776.5084887002,0.25776509695766125,2682696.02073709
3337,Saver,140,660,131917.5372946857,0.4376841403355356,863189.6948220369
3338,Frequent Traveler,47,541,317105.6965382058,0.14456027158013615,2569184.964461472
3339,Student,135,487,41564.99779528004,0.07999951440296287,108859.07493571742
3340,High Net Worth,140,485,1169948.137942489,0.7264275274830836,9397648.718233716
3341,Saver,71,885,202992.649272378,0.4139410526774707,1518936.2658319562
3342,Student,54,830,62798.096127810175,0.06806483627958784,377576.83696065884
3343,Student,63,633,69078.76709403649,0.07019870347280655,245509.98812107235
3344,Professional,143,467,253552.15299244862,0.4081823506885777,1600699.3934923941
3345,SME Owner,165,871,427847.9435171328,0.33380597253126415,1015530.2807313888
3346,Frequent Traveler,56,587,426052.9058815853,0.1653577319413147,4084252.74166204
3347,Professional,73,731,217628.90794957316,0.30902689098250535,1890250.0797050875
3348,Professional,97,577,301203.42658136156,0.4623911404762886,913895.880839411
3349,Professional,102,656,292203.95028497215,0.27008888939503706,2796432.935980578
3350,Professional,80,764,205893.45327425702,0.27255251083333465,1310929.2479475592
3351,Professional,31,801,228459.01204998035,0.39484794433549564,378807.1125547089
3352,SME Owner,15,706,409598.8621339221,0.3209987436043472,1253016.1857108634
3353,Saver,130,848,155347.98841600923,0.6374163587588803,1438392.9654964395
3354,SME Owner,13,539,429205.8023635711,0.17028582294284972,932914.1034041063
3355,Professional,5,567,266994.76685491006,0.3855833572708483,2063601.057534554
3356,Professional,176,773,242831.47096604964,0.4011134006035598,1402584.173166126
3357,High Net Worth,161,668,1096233.49772244,0.7653850411747283,6971711.919020806
3358,Professional,32,873,289406.6648208273,0.2937792844325093,2093479.0517896526
3359,Saver,106,712,149590.0381420345,0.6946867500214582,1071455.552639907
3360,High Net Worth,21,613,878883.9956039478,0.511093635486231,2657425.5260090097
3361,Frequent Traveler,41,686,335994.5265299572,0.24755271790732317,543907.0304222826
3362,Professional,87,565,184856.07253409017,0.21495791279452137,1351897.8179024328
3363,High Net Worth,166,670,517198.72575312265,0.6272382565329678,4699054.909376237
3364,Professional,161,753,373208.43775137165,0.3812647001554846,2925672.9749466996
3365,Saver,136,854,119776.14285514306,0.4726944932204216,690472.262815876
3366,Student,36,765,38650.13740255163,0.09776314977751607,186511.6405979154
3367,Professional,33,592,192862.09229216023,0.24914509074897526,1899721.4052491677
3368,Professional,29,456,266820.7274835498,0.4065034425668519,1415919.10600156
3369,Professional,95,688,307866.56658627087,0.3413063720367575,1039281.37837841
3370,High Net Worth,57,811,876409.8223595229,0.4090119969569608,6633811.2282825485
3371,Professional,72,638,183507.29793879978,0.4957851206080784,305038.0769959961
3372,Student,90,458,58080.43340186404,0.01053083547145971,381135.6115825422
3373,Professional,114,630,279653.41166758526,0.25233426402737236,516500.85795544606
3374,High Net Worth,115,799,667732.1817171947,0.6814609675067489,5831912.058418709
3375,Saver,171,692,115923.21140499998,0.46022641519615726,285324.07196764817
